24C24642-2EC8-479B-88A4-004266A7A930,6353556F-40FB-453B-B8C4-F38744C69B54,SC649,Maize
69BF528B-12F8-4B98-8ABB-0069F4699790,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 4,Cassava
EC12A951-552E-477C-A241-009C15882F65,2B2F6920-A28E-4A85-A968-40EC1A613565,Sokoyokoto (soko-funfun),Sokoyokoto
85DC6919-F6A7-456C-967F-0148F8044B05,12074FE8-29E3-49EE-92FA-75BB85983CC8,SAMIL-2,Pearl Millet
74570159-B6AC-4DF6-A3D5-019AC065B3CE,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-2,Maize
DF968E5B-40D5-47DE-877E-0227B93F7307,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG 46,Sorghum
8EF6098F-AD4C-43A7-9049-02C950112ED9,11C83765-2DE6-4DE1-9714-1E62ADB695E8,NIFOR Hybrid,Coconut
CEF16F13-9677-4C50-8FE9-02CFD2D52AB3,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-9,Wheat
CD0CFC9C-893D-4A4B-8388-03E339C26A7E,C695366D-5862-4486-B138-B3B368A717D0,Wynn Cassia,Forage Legume
5F956F0F-098D-4F0A-BE37-0452B6018F1C,6353556F-40FB-453B-B8C4-F38744C69B54,SC719,Maize
48041A9B-6D43-46E9-B8E4-04B5C30D1E20,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-7,Sorghum
3FF8A7FA-4732-412C-B4CF-04D208D8489B,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-12,Groundnut
1D883AD9-0CDC-44C3-AD84-0517D9F98659,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-536-02D,Soybean
AB3694A1-8A82-4147-A21D-054155F86836,12074FE8-29E3-49EE-92FA-75BB85983CC8,SAMIL-7,Pearl Millet
B799CF1D-8638-4497-AA00-0544DB51B279,C695366D-5862-4486-B138-B3B368A717D0,ILRI-9857,Forage Legume
3DDDF6CD-10B8-433D-B4C6-05D30A8BAC87,A7141777-9A95-4699-88FD-D959D28AB30B,IT89KD-374,Cowpea
8F432702-625D-4CA7-8471-0622C66F8510,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 16,Maize
EE809497-9CE1-4CF9-B5D0-064206AFAB1C,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-1485-1D,Soybean
97985A94-4F99-470F-895C-06B2C4F3EB2C,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 7,Maize
154E93AB-977F-4DEA-AE7D-07F79F9E74B2,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,SAM-WHIT-5,Wheat
CA8718E2-824A-4E7A-8B70-085D22A38D0E,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-28,Maize
7207F1DF-ABD4-4B0A-A2C2-086B1DC63110,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 50,Maize
7E6D4A07-ABBC-40C5-A268-09AC71994B9C,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-43,Rice
B538FE6E-385C-4D31-B693-09FD706E2217,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-26,Rice
31CE36C7-929E-42AE-B577-0A2BBD24A762,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,Synthetic Series IV,Cocoa
24DECBAE-23CE-4A2D-B702-0A512636ACE8,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-9,Groundnut
2F4EE727-5094-4C6F-BE14-0A51B7AB468E,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDR 95/01924,Yam
60FA1CA7-1A2B-4BC8-9D86-0A66F8F14182,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 31,Maize
BB9E9D4D-DEA9-4DE2-AACD-0A915F40ACE2,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -12,Tomato
36980474-DE4F-43D3-B884-0AB4A5C7DB12,83962989-C0FE-4F48-9931-0334C79A451F,NCRIBEN-04E,Sesame
54B89789-870D-4D5E-917B-0C5B32D51AF4,6353556F-40FB-453B-B8C4-F38744C69B54,Ife Maizehyb-4,Maize
B1B84F80-BEAF-4CD2-9E2A-0DD2CB494A20,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 65,Rice
D8CE89C6-07A7-49D6-A594-0E69865DEE67,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -10,Tomato
5F9149DA-CA85-41EA-8524-0E83EC4F223B,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-810,Rubber
2A67019F-0C7D-4110-B8F8-0F06205B658F,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 42,Cassava
18DBD29D-15BE-4944-913F-0F619E7BAD97,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-806,Rubber
72BD9972-D1AE-4E45-9DE2-109562793090,6353556F-40FB-453B-B8C4-F38744C69B54,Ama TZBR-W,Maize
672E1D66-4598-4CEF-BAE8-10FCA6488AE0,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-14,Groundnut
C17504BE-C492-4625-AA2A-117145CBAB71,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-5,Cowpea
B70E6480-A602-4D41-983A-11E3A3021185,6353556F-40FB-453B-B8C4-F38744C69B54,TZBR Eld 3-W,Maize
65BDECE5-F3C4-443C-9DE2-120647AE6DE3,6353556F-40FB-453B-B8C4-F38744C69B54,WHITE (POPCORN),Maize
5D94FCDB-4449-4817-AB84-120F76C15D09,11C83765-2DE6-4DE1-9714-1E62ADB695E8,NIFOR-WAT1,Coconut
1566BBF3-3CF0-4052-8B6E-126EC6458C3A,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 36,Maize
FB2EA80C-C57A-4ED5-A7A5-12A94B96775F,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-16,Maize
BE289D4C-D238-44AB-A1FB-12B7EB9C2D2C,2B2F6920-A28E-4A85-A968-40EC1A613565,TLV 9,Sokoyokoto
C1842F1B-FB45-4E17-9783-12DA73E2F2C4,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 9,Maize
F673E4BE-DF66-4A2E-9A72-13441C25A46F,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-17,Groundnut
F758D348-69D9-479A-AA3F-134B48F9767E,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-800,Rubber
E98D4C20-9FC3-4AC6-B755-135872E6E6F1,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-1,Sorghum
26BA0732-02AC-48EA-A6C8-1360CE2205E9,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS 001,Sugarcane
50F463E4-B469-4C62-8A00-13F26AA21DCC,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,SAM-WHIT-1,Wheat
59D704D8-C591-4BF6-A1E8-140A694F7759,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-5,Cotton
8F1FC9EB-DFB2-4B2B-94AA-14253941A2F1,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 24,Maize
4E757FD1-4A08-477D-9E69-14C7831F2AB7,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-17,Rice
2B1E6D2D-F2FC-4066-84F5-1504C1766F26,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,Synthetic Series III,Cocoa
488A9039-37B5-4C78-BE00-1536F0797FCF,8CF972AF-9B87-40EB-9731-99C79B701AC3,Osungba 1,Solanum
3EEFB737-19D2-4C17-8712-159FF7D54E03,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-4,Rice
CAAFCC88-1599-46C2-BE91-167A36DCE782,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-12,Maize
92121833-DFDC-4530-A17B-16FEA9CC64AB,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 28,Cassava
832B45AB-E20F-4B6A-997E-17194E5A4212,CC8E3CD6-BB01-4D0B-A983-DE3F1B5374B6,VC 801-4,Irish Potato
303B9AF9-9351-4F29-9F60-1729103C7BDD,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGM-344 Hemon,Soybean
632E4ADC-1801-426B-B8C8-180E5816E8FA,0FDB615B-473B-4459-8A8E-862B8A4724E7,Hamlin,Sweet Orange
0000BC3A-850E-4105-BE8E-181F9D62E36D,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-9,Maize
7C97A673-85FF-46BE-B2BA-186B12137866,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,UMUDa-4,Yam
45D471D0-E6E5-49C2-9470-188B2693CDEF,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-4,Maize
9EA432EE-C91A-4B8C-9FC5-189A8AE2E85A,A7141777-9A95-4699-88FD-D959D28AB30B,IT81D-994,Cowpea
DD60E5E0-A9EB-4F8B-A837-18DB9A9ED826,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-849-313D,Soybean
1CB645A1-30F4-44C8-99BE-19660B5A2BFA,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 43,Cassava
C8F7BEA3-1429-410D-8658-197BA8C0233E,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-11,Maize
85358072-A35B-4304-9381-197D02FB17EB,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-5,Maize
94A37DCC-8DCA-42FA-98DE-1B81FD7F71A4,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-25,Maize
E193329F-AC84-4A9B-8798-1B8DF1A5E8A0,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-14,Rice
E8B2F45B-CCEA-44C7-86FA-1C1DBE0E1433,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-2,Sorghum
004DA20F-D5BD-4C0E-AE81-1C6B9489B710,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDR 89/02461,Yam
C48D6AD5-50A8-4ECD-A798-1C86F36E8806,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 29,Maize
EFBCF5D2-7C0D-45A3-805A-1C9783E0EAA9,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-26,Maize
51A46C61-1026-47E8-93BA-1D98328BF85E,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-11,Sorghum
4632223F-3029-4A86-B02C-1E52672FA494,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-50,Rice
7F06CBCB-C687-4D3B-B207-1E83D1056786,E9155862-1684-43FC-B386-EC9FEB7AE61B,SAMSOY-1,Soybean
1ABA1FF9-6F2F-45C0-A7F5-1EBFEB7C934B,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-39,Rice
4C4E95E3-71DC-432D-805F-1EE84479D4E0,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-21,Sorghum
C7229441-7043-46B9-9D35-1EFD6ECE2EE5,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ-7,Maize
5492685E-56E1-472A-94F1-1F3D316E2782,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-3,Wheat
8F1D22A1-19EB-4CA0-9DBD-1F63EDAACD39,12074FE8-29E3-49EE-92FA-75BB85983CC8,SAMIL-5,Pearl Millet
B87ED595-3498-4D12-B733-1F82B5B51D42,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 11,Maize
FA3492C3-2E6A-483C-A6A9-203E36553589,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-23,Groundnut
B60D536A-64B5-4076-9C1C-20543E93C316,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 5,Cassava
6E791BFE-295F-42B3-8F42-2073746BD448,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-23,Sorghum
C4B4DDBA-922C-48F3-9659-20A7756A91DC,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-H1,Sorghum
01EE5AEB-6596-4A75-B763-212D2EA0849A,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG 43,Sorghum
F6755FCA-6EE4-4FF5-AA31-21CBB3D8F228,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-34,Rice
5FC7E69B-C2AD-45EE-B2FF-22C8F5C2E544,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 7,Cassava
BE678FFF-2E21-444B-8804-24B9A001BE87,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-13,Rice
66FD360C-FB89-408E-A1F3-252A486989B7,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-3,Cowpea
311E6327-841E-44C4-94D2-257241DF7C35,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 30,Maize
2E73A383-EA96-4874-8351-258D48353C11,0FDB615B-473B-4459-8A8E-862B8A4724E7,Valencia,Sweet Orange
06ED70CD-7F83-499D-A16D-25A90D9E8370,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-H2,Sorghum
8A246BDD-FE95-4389-9F37-26B2C1AE4A3D,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-2,Groundnut
9F9DF68D-F2F6-4E2E-8A43-27C73F6ABB60,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 45,Maize
D34DD6B2-5093-4469-8479-2887A999682E,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,ILS-001,Sugarcane
2A63170C-6ABA-4565-9D84-292E9241F868,6353556F-40FB-453B-B8C4-F38744C69B54,BR9928 DMRSR,Maize
96E31E10-126A-4308-A048-29BCD59457B0,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 8,Cassava
FA1678AA-8E2B-403A-A7C5-29FBA30A8CF7,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 40,Cassava
4413AE77-56D0-463C-B4E9-2A4B71495E93,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 3,Cassava
81A1FC7C-734A-49D1-BB71-2AB03ADE8CDD,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG 42,Sorghum
36925CB6-A4A8-4291-A87B-2BDC58594A56,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-14,Sorghum
031A6FAC-16A5-4EF7-AD98-2C737E3DDA69,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-15,Groundnut
9895D72F-C3B6-4EE2-8636-2C7787839507,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-17,Maize
C75842AA-ED4F-4A11-B0A4-2D3827502D78,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,CRINTc-1,Cocoa
E5C2A780-EDBE-405A-85E5-2D900F1F35C4,90512884-043A-47B6-8267-41F6C2E8F0B3,Ata Sombo,Pepper
EFE088CA-9B00-460E-8EAE-2DC1DE8E4E96,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 49,Maize
9095166A-8058-426C-BA81-2E61D9912532,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-21,Rice
320D154F-4FE1-429C-B58D-2EA86FE8E475,C695366D-5862-4486-B138-B3B368A717D0,ILRI-164,Forage Legume
C2DAB28B-4516-4C53-8E1D-2EE2877D8696,A7141777-9A95-4699-88FD-D959D28AB30B,FUAMPEA 1,Cowpea
C8B91E4A-C6B6-4D54-A845-2FA5D056B7CE,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-8,Rice
BA3AAF9F-4852-4D04-B705-2FDBE1B16353,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-809,Rubber
8DDB7380-D3F2-4126-B74E-303C3C92CAE2,0FDB615B-473B-4459-8A8E-862B8A4724E7,Etinan,Sweet Orange
EB44E0B4-3D60-4D41-B975-3140F0823753,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-27,Maize
7BE87FE0-DF6F-4357-B648-317E7B48E6A3,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-37,Sorghum
2AFD3C51-CD34-42CE-AF2D-323650075E75,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,CRINTc-6,Cocoa
D2EC8D38-2B2E-4ACF-87F6-325BC8EF19D5,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-8,Maize
91CB80B7-F0B0-420B-B020-33A80D62D2D7,6353556F-40FB-453B-B8C4-F38744C69B54,Ife Maizehyb-6,Maize
C00A0935-0106-48CB-BD70-33DCB000B9C7,A7141777-9A95-4699-88FD-D959D28AB30B,West Bred,Cowpea
FCF99FEB-4576-479A-AF2C-342339D496A6,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-13,Groundnut
31589F62-D0A6-4D49-9DC7-3459C9DFF8E2,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 5,Maize
A2C920A5-A324-415A-BF18-34B58EAA2535,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 33,Cassava
8ED79A29-2D3E-4BEB-B496-3620ABB2E7ED,1278484F-8259-43D2-A515-D33FB989D0D5,TIS-2532 OP.1.13,Sweet Potato
A703077C-E49A-4299-BBEC-3649B9A8D034,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,CO - 997,Sugarcane
9BE39071-7EA3-48E7-878C-3659AD2F0189,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 37,Maize
A85B54FC-7A33-46A8-89AE-36C765F8426E,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-16,Groundnut
6A1640F7-2420-4E95-92B2-36F9E7B2DB3A,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 29,Cassava
868C17A3-DC02-4E60-A1D1-371E00BE4105,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 42,Maize
28298B6A-1421-4315-859B-372531CF42BA,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM - 2,Tomato
F5A98CB3-692B-483B-A6E9-3765A188B8E9,A7141777-9A95-4699-88FD-D959D28AB30B,TVX-3236,Cowpea
4A8280A5-6BDB-4395-AFC5-376E88475F7A,90512884-043A-47B6-8267-41F6C2E8F0B3,Ata Wewe,Pepper
E6FD8D64-A265-4E71-BC84-37901EA3DB7C,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-6,Rice
EBB28BF6-D0AB-4B89-BF61-37937AE92EAE,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 20,Cassava
5107D8E0-61FC-49F1-A580-37D8E38BB40E,A42CAC0D-803F-4716-B412-84059A02CF9E,G Series,Cashew
596F0A6F-3F37-436A-9C6D-3801278AA1E0,6234B6E1-8B57-46F7-80D2-D1EA086AE7AB,V35,Okra
AB37003D-1DD9-4F70-ACC5-3819AEC5344D,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA 17,Cowpea
20D2E7C6-9E0D-437A-AA8D-38F9A1966F8B,A7141777-9A95-4699-88FD-D959D28AB30B,FUAMPEA 2,Cowpea
9DE98768-7FB7-44E2-9CC9-39100A54C0F3,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS- 003,Sugarcane
371574AE-0A6A-4C57-A86F-39C6F9581C0A,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 14,Maize
0ADEACA4-9031-4BB9-A822-3AC653D37526,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS - 005,Sugarcane
880BC2EA-1934-4759-95AF-3AE257054FB7,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-27,Rice
D5AB0AAA-A016-4AE5-8154-3B2DEEB4E1AE,83962989-C0FE-4F48-9931-0334C79A451F,NCRIBEN-03L,Sesame
D5F5D06B-C36C-4EBF-BAAD-3B7785982CFF,C695366D-5862-4486-B138-B3B368A717D0,ILRI-155,Forage Legume
5BF0D432-3DD8-4DE8-9C11-3BCAD02B2C43,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-20,Sorghum
